0,3.60113795959523e-05,0,0,0,0,0,0,0,0,0,0,0.00131129767189721,0.000161908359868315,0,0,0,1.78600584053677e-06,1.08743404712504e-06,0,0,0,0,0,2.25531690961442e-05,0,9.54489920586439e-06,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,0,0,0,0,0,0,0,9.13652248726597e-05,0,0,0,0,0,4.90713251711362e-06,0.000233173546190053,0,0,0,0,0.00157119923489429,0,2.7103209019948e-05,0,0,0,0.000203221053701163,0.0011457150258035,0.976109079344888,0,5.47663121460727e-06,0,0,5.37230041903943e-05,0,0,0,0,0.00013984058173682,0,0,0,0,2.11682324102573e-06,0,0,2.61359329874678e-05,3.14415972331394e-05,2.25810093711189e-05,0,0,0,1.21488968801633e-05,0,4.79156684235745e-08,0,0
0,0,0.000471010429516654,2.44486822160286e-05,0,0,0,5.30947608744707e-05,0.00218601533125419,3.71888370854913e-05,0.000264350453172205,4.89890297232773e-05,7.32568531786149e-06,0,5.29240539825351e-05,0.00491293802378309,0.000388555280819498,0.00045275248057607,0.000110918272806754,0,5.06482982171799e-05,0,0,0,3.75886151602403e-05,0.000424181753397696,9.54489920586439e-06,0,0,0,3.1474419165823e-05,0,0,7.95418390073178e-05,0,2.69570843217598e-05,0,0.000294224153539743,0,0.00735685309569728,0,0,0,0.000413337007440066,6.21096832649721e-05,0,6.85239186544948e-05,0.000101534047014678,0,0,4.04858299595142e-05,0,1.96285300684545e-05,5.42264060907099e-06,0.00119599342203618,0,1.33050379526208e-05,8.30978893136114e-05,0.000170782525531988,9.885004448252e-05,0,1.13569899433854e-05,0,4.49761626338041e-05,0,0,3.97519478454444e-05,0.986637648535866,1.64298936438218e-05,0,4.58820830465703e-05,0,4.92353140289873e-05,0.0162466120439889,0.000229717829932233,0,0,5.90493061706525e-05,0,0.000244827009315668,0,5.29205810256432e-05,0,0,0,0.000125766388932558,2.25810093711189e-05,0,1.77323130029081e-05,0,4.85955875206531e-05,0.000297437083794636,1.91662673694298e-07,0,0
0.000116808784020558,0,2.24290680722216e-05,0,7.06231314296476e-05,4.30403718688129e-05,0,1.32736902186177e-05,0,1.95730721502586e-06,1.51057401812689e-05,0.000176360507003798,7.32568531786149e-06,0,0.00010584810796507,6.2032045754837e-06,0,1.53298834646072e-05,4.34973618850017e-05,0,3.89602293978307e-06,0,0,0,0,8.48363506795392e-05,0,0,1.93753390684337e-05,0,0.000293761245547681,0,0,0.000159083678014636,0.000274303269694975,0,0,2.26326271953648e-05,0,5.81897984970406e-05,0,0,3.64351818115572e-05,0,7.30702156058495e-06,0,0,4.41452378324688e-06,0,0,0,0,0,1.0845281218142e-05,1.66110197505025e-05,0,6.65251897631038e-06,0,3.41565051063975e-05,0,0,0,0,2.2488081316902e-05,0,0,0,5.53077461263837e-06,0.996697591377592,8.70170553428472e-05,0.00426703372333104,0,1.84632427608702e-05,1.36297080905947e-05,2.87147287415292e-05,0,0,2.95246530853262e-05,0,0.000134654855123617,0,2.11682324102573e-06,0.000832106509633233,0,0,0,0,4.56079540271823e-05,0,0,1.21488968801633e-05,0.00166895252573657,2.87494010541447e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264620269912675,0,0,0,1.08743404712504e-06,0.00017860332202179,0,0,0,0,0,0,0,0,0,0,0.000131143413190929,0,0,0,0,0,2.58605084175955e-05,0,0,0,0.000198294665873488,0,0.0010201850907236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993212669683258,0,0,0,1.94710115579925e-06,0,0,0,0,0,4.08045015526113e-06,0,0,0.00012801638609742,0,0,0,0,0.000319255678190276,1.97025700032312e-06,0,0,0,0,0,0
0,0,0,8.55703877560999e-05,0,0,0,0,0,0,0,0.000120839606650751,0,0,5.29240539825351e-05,0,0,5.95335280178922e-07,2.17486809425008e-06,0,0,0,0,0,0,0,0,0,1.93753390684337e-05,0,5.24573652763716e-06,0,0,0.000795418390073179,0.000713188501206934,0,0,0,0,4.15641417836005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7103209019948e-05,0,7.14183688044565e-05,0,0,0,0,9.21795768773062e-07,0.000443607128383189,0,0.990594172975453,0,0,0,9.57157624717639e-06,0,0,0,0,0,0,2.11682324102573e-06,0.000320040965243551,0,0,0,2.25810093711189e-05,0,0,0,0,1.65242824330353e-05,1.43747005270724e-07,0,0
0,0,0,0,0,0,0,0,0,1.95730721502586e-06,0,0,1.4651370635723e-05,0,0,0,0,1.04183674031311e-06,1.08743404712504e-06,0,0,0,0,0.000117472002506069,7.51772303204805e-06,0,2.86346976175932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,0,4.90713251711362e-06,1.6267921827213e-05,0,0,1.33050379526208e-05,0,0.000512347576595963,0,0.00102992194275802,0,0.00171404085130696,0,0,0.000438360531611772,0,0,0,0,0,0.988395831094875,0,0,0,0.000382723845609201,0,0,0,0,0,0,0,0,3.92038994812017e-05,0,4.51620187422378e-05,0,0,0,2.42977937603266e-05,0,0,0,0
0,0,3.36436021083324e-05,1.22243411080143e-05,0,0,0,0,0,0.000264236474028491,0,9.79780594465546e-06,1.09885279767922e-05,0,0,0,3.53232073472271e-05,0.000434892422170703,0.000117442877089505,0,0,0,0,3.91573341686898e-05,4.51063381922883e-05,1.69672701359078e-05,0.000171808185705559,0,0,0,0,0,0,0,0,0,0,0,0,3.32513134268804e-05,0,0,0,4.59263341600074e-05,0.00102176518155513,0,1.52275374787766e-05,1.32435713497406e-05,0,0,0,0,4.90713251711362e-06,5.42264060907099e-06,4.98330592515075e-05,0,0.000319320910862898,0,0,0,0,0.00483807771588218,7.14183688044565e-05,0.00011244040658451,0,0,0,1.01397534565037e-05,0,0,0,0,0.965529125765455,3.50478208043864e-05,0,5.74085768413801e-05,0,0,0,4.08045015526113e-06,0,0.00133571546508723,0,0,0,6.28831944662789e-05,2.25810093711189e-05,0,0,0,6.07444844008164e-05,0,4.79156684235745e-08,0,0
0,3.60113795959523e-05,0.000751373780419424,2.44486822160286e-05,2.35410438098825e-05,0,0,7.96421413117061e-05,0.000612084292751173,7.24203669559567e-05,0.000256797583081571,4.57230944083921e-05,3.29655839303767e-05,0,0,0.00743143908142947,0.00024726245143059,0.000831683386409954,0.000195738128482508,0,5.4544321156963e-05,0,0,0,7.51772303204805e-05,0.000373279942989972,2.86346976175932e-05,0,9.68766953421685e-06,0,6.2948838331646e-05,0,7.35997644807537e-05,0,0,0,0,0.000475285171102662,0,0.00325447230165592,0,0,3.64351818115572e-05,0.000780747680720125,0.000121783692676416,0,9.8978993612048e-05,7.06323805319501e-05,0,0.000106871860639094,0,0,2.45356625855681e-05,2.1690562436284e-05,0.00104649424428166,0,8.64827466920349e-05,0.000138496482189352,0.000204939030638385,0.000230650103792547,2.7103209019948e-05,6.81419396603124e-05,0,4.49761626338041e-05,0,9.962739354813e-06,3.97519478454444e-05,0.0073605392136529,4.38130497168582e-05,8.70170553428472e-05,0,0,0.000123088285072468,0.967302330290663,0.000153145219954822,0,6.992029086841e-05,0.000118098612341305,0,0.00025298790962619,0,0.000110074808533338,0,0,0,9.43247916994183e-05,0,4.56079540271823e-05,2.95538550048468e-05,0,4.85955875206531e-05,0.000280912801361601,1.43747005270724e-07,0,0
0,0,0.000336436021083324,0,0,0,0,0.000325205410356133,0.000145734355416946,0,0.00141238670694864,6.53187062977031e-06,3.66284265893074e-06,0,0,3.10160228774185e-05,0.00543977393147298,8.33469392250491e-06,6.52460428275025e-06,0,0.00010129659643436,0,0,0,0,0,0,0,9.68766953421685e-06,0,1.57372095829115e-05,0,0,0,0,0,0,0.000384754662321202,7.79848709350386e-05,0.000149630910420962,0,0,0,9.18526683200147e-05,7.30702156058495e-06,0,0,0.00931905970643417,0.000122691859395129,0,0,0,0,0,0.00039866447401206,4.30514895815395e-05,0,2.76992964378705e-05,0,0.00260305117137303,0,0,0,0,0,0,3.97519478454444e-05,2.12013026817804e-05,5.47663121460727e-06,0,4.58820830465703e-05,0,6.15441425362341e-06,2.3365213869591e-05,0.971629848003369,0,0,0.00342485975789784,0,1.63218006210445e-05,0,4.23364648205146e-06,0,0,0,0,0,4.56079540271823e-05,1.37917990022619e-05,0,0,3.30485648660707e-05,0,0,0
0,7.20227591919046e-05,0,0,0,0,0,6.63684510930884e-06,0,7.82922886010342e-06,0,0,1.09885279767922e-05,0,0,0,3.53232073472271e-05,1.27997085238468e-05,6.52460428275025e-06,0,0,0,0.00010771219302025,7.83146683373796e-05,9.77303994166247e-05,0,0.000754047037263287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42880525326137e-05,0,7.61376873938831e-06,4.41452378324688e-06,0,0,0,0,0,2.1690562436284e-05,0,0,0.000119745341573587,0,0.000341565051063975,0,0.000406548135299219,0,0.00314240822739609,4.49761626338041e-05,0,6.9739175483691e-05,3.97519478454444e-05,0,0,0,0,0.00123562909637907,3.07720712681171e-05,1.94710115579925e-06,0,0.990144860975563,6.992029086841e-05,0,0,0,0,1.48177626871801e-05,0,0,2.61359329874678e-05,0,0,0,0,0,0.00126348527553698,1.65242824330353e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.26593531488515e-06,9.15710664732686e-05,0.000107938906578876,0,0,0,1.48833820044731e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0.000548191349235958,0,0,0,0,0,0,0.000287399952280763,1.66110197505025e-05,0,0,0,6.8313010212795e-05,0,0,0,0,0,0.00873850530915003,1.9925478709626e-05,0,0,0,0,0,0,0,0,0,0,0.977415746049504,0,0,0,0,0,0,0,1.30679664937339e-05,0.000157207986165697,0,0,0,0,0,0,4.79156684235745e-08,0,0
0,0,3.36436021083324e-05,0,0,0,0,0.000146010592404794,2.91468710833892e-05,0,0.000113293051359517,0,0,0,5.29240539825351e-05,0,0.000176616036736136,6.99518954210233e-06,0,0,2.33761376386984e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113163135976824,0,4.57205559619605e-05,0,0,0,0,0,0,0,0.00265312879373138,0,0,0,0,0,0,8.30550987525124e-05,0,0,5.5398592875741e-05,0,0.00059310026689512,0,0,0,0,0,0,0,2.76538730631919e-06,5.47663121460727e-06,0,4.58820830465703e-05,0,0,1.36297080905947e-05,0.00133044909835752,0,0,0.974785946265131,0,4.08045015526113e-06,0,2.11682324102573e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000117705219049413,0,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0,0,0,0,0,0,0,0,0,0.000222816399286988,0,0,0,0,0,0,5.39141686435195e-05,0,2.26326271953648e-05,0,0,0,0,0,0,0,0,0,0,0,0.000106871860639094,0,0,0,0,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996374285315855,0,0,0,0,0,0,0,0,0,1.97025700032312e-06,0,0,0,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,3.31842255465442e-05,2.91468710833892e-05,3.52315298704654e-05,2.26586102719033e-05,0.000457230944083921,3.66284265893074e-06,0,0,3.72192274529022e-05,0,9.40629742682697e-05,0.00112005706853879,0,0,0,0,0,1.50354460640961e-05,6.78690805436313e-05,9.54489920586439e-06,0,0,0,2.09829461105487e-05,0,0,0,0,0,0,0,0,0.000374077276052404,4.9573666468372e-05,0,0,4.59263341600074e-05,3.16637600958681e-05,0,0,2.64871426994813e-05,0,0,0,0,4.90713251711362e-06,5.42264060907099e-06,8.30550987525124e-05,0,3.99151138578623e-05,0,0.000102469515319193,0,2.7103209019948e-05,1.13569899433854e-05,0,2.2488081316902e-05,0,0,0,6.91346826579797e-05,0.000208111986155076,8.70170553428472e-05,0,5.37230041903943e-05,1.23088285072468e-05,0.000112931867036356,2.87147287415292e-05,1.913619228046e-05,6.992029086841e-05,5.90493061706525e-05,0,0.990639447343831,0,3.17523486153859e-05,0,0,0,3.14415972331394e-05,0,0,5.91077100096937e-06,0,3.64466906404898e-05,0.00388320637176331,9.5831336847149e-08,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.000714413288087158,3.89602293978307e-05,0,0,0,0,0,0,0,0,0,3.1474419165823e-05,0,0,0,0,0,0,0,0,0,0.000148720999405116,0,7.28703636231145e-05,0,0,0.00272915490306795,0,0,0.000122691859395129,0.000427487442556375,0,0,0,0,1.66110197505025e-05,0.000774926812467711,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.992214532871972,0,0,0,0,0,2.25810093711189e-05,0.000182431816108729,1.97025700032312e-06,0,0,1.65242824330353e-05,9.5831336847149e-08,0,0
0,3.60113795959523e-05,4.48581361444432e-05,2.44486822160286e-05,0,0,0,4.64579157651619e-05,5.82937421667784e-05,0.00281265046799216,3.02114803625378e-05,3.59252884637367e-05,1.09885279767922e-05,5.39694532894382e-05,0,4.96256366038696e-05,3.53232073472271e-05,0.000934825223700952,0.00239126746962797,0,1.94801146989153e-05,0,0,7.83146683373796e-05,0.000150354460640961,3.39345402718157e-05,0.000114538790470373,0,0,0,1.04914730552743e-05,2.31669176416078e-05,0,0,0,0,0,6.78978815860945e-05,0,5.40333843186806e-05,0,0,0,4.59263341600074e-05,0.00118008398203447,0,2.28413062181649e-05,4.41452378324688e-05,0,0,0,0,1.96285300684545e-05,2.1690562436284e-05,8.30550987525124e-05,0,0.000478981366294347,0,0.00013662602042559,6.59000296550133e-05,0,0.00172626247139458,0,6.74642439507061e-05,5.08052634252909e-05,9.962739354813e-06,0,1.93577111442343e-05,1.09532624292145e-05,0,0,0.000107446008380789,0.00381573683724651,0.000110984765880557,3.82863049887055e-05,0.00013395334596322,0,2.95246530853262e-05,0,9.3850353571006e-05,0,0.974943163295978,0,0,0,0,0,0,5.91077100096937e-06,0,0.000218680143842939,9.91456945982121e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582164593807886,0,0,1.48833820044731e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.000204583724577849,0,0,0,0.00010972130787799,0,0,2.26326271953648e-05,0,0,0,0,3.64351818115572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115009255506753,8.70170553428472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.99551942648659,0,0,0,0,0,0,0.000135961930659415,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,0,0,1.16880688193492e-05,0,0,0,0,0,0,6.57591898467811e-05,0,0,0,0,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30514895815395e-05,0,0.000360090853692316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11682324102573e-06,0,0.996588081980808,0,0,0,0,0.000287657522047176,0,0,0,0,0,0
0,0.000144045518383809,0,3.66730233240428e-05,0,0,0,0,0,0,0,3.26593531488515e-06,0.000128199493062576,0,0,0,0,2.67900876080515e-06,1.08743404712504e-06,0,0,0,0.00441619991383025,0.000156629336674759,7.51772303204805e-06,0,0,0,0,0,0,0,0,7.95418390073178e-05,5.4860653938995e-05,0,0,0,0,0,0,0,0,0,2.43567385352832e-06,0,1.52275374787766e-05,0,0,0,0,0,4.90713251711362e-06,6.50716873088519e-05,0,0,0,0,0,0,0.00173460537727667,0,0.000142836737608913,0,0,0.00079701914838504,3.97519478454444e-05,0,0,0,0,0.000214892016761577,0,1.94710115579925e-06,0,1.913619228046e-05,0,0,0,0,0,0,0,0,0.99587052258798,3.14415972331394e-05,4.51620187422378e-05,0,0,0,1.21488968801633e-05,0,2.39578342117873e-07,0,0
0.000116808784020558,0,0,1.22243411080143e-05,0,0,0,6.63684510930884e-06,2.91468710833892e-05,1.95730721502586e-06,0,0,0.000172153604969745,0,0,6.2032045754837e-06,0,5.06034988152084e-06,5.43717023562521e-06,0,0,0,0,0,1.50354460640961e-05,0,1.90897984117288e-05,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,8.31282835672009e-06,0,0,0,0,6.08918463382079e-06,0,0.00698943970275847,0,0,0,0,0,4.90713251711362e-06,0.000287399952280763,0,0,0,0,0.000204939030638385,0,8.13096270598439e-05,0,0,0,0.00162576842960931,3.9850957419252e-05,0,9.21795768773062e-07,0,0,0,0,0,3.89420231159849e-06,0,0,0.00048944203607887,0,0,0,0,2.11682324102573e-06,0,0,0,0.95944033956925,0,4.56079540271823e-05,3.94051400064624e-06,0,7.28933812809797e-05,3.30485648660707e-05,6.22903689506469e-07,0,0
0.000584043920102792,0.000540170693939285,0,0.00244486822160286,2.35410438098825e-05,0,0,0,0,0,0,5.87868356679328e-05,3.66284265893074e-05,0,5.29240539825351e-05,0,0,8.93002920268383e-07,7.61203832987529e-06,0,0,0,0.000430848772081,0.000195786670843449,0,0,0,0,0,0,0,0,0,0.000874960229080496,0.00010972130787799,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,5.32963811757182e-05,0,0,0,0,0,0,1.0845281218142e-05,0,0,6.65251897631038e-06,0,3.41565051063975e-05,0,0.000460754553339115,0,7.14183688044565e-05,0,0,4.9813696774065e-05,0,0,5.47663121460727e-06,0,9.17641660931406e-05,5.37230041903943e-05,0,0,0,1.913619228046e-05,0,0,0,4.08045015526113e-06,0,0,0,0,1.30679664937339e-05,3.14415972331394e-05,0.992841820029355,0,1.97025700032312e-06,0,0,0,4.31241015812171e-07,0,0
0,0,0,0,0,4.30403718688129e-05,0,0,0,0,0,0,0,0,5.29240539825351e-05,0,0,0,2.17486809425008e-06,0.003393463118414,3.89602293978307e-06,0,0,0,0,0,0,0,0,0,0.000125897676663292,0,0,0,0,0,2.58605084175955e-05,0,0,0,0.00297441998810232,0,0.000291481454492458,0,0,0.000376435159043855,0,0,0,0.000427487442556375,0,8.50412450038269e-05,4.90713251711362e-06,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0.00113122171945701,0,0,0,0,0,0,0,0,0,0,0.000288350634371396,0,0,0,0,0,0,0.992702727355651,1.97025700032312e-06,0,0,0,0,0,0
0,0,0,0,0.000141246262859295,0.000215201859344065,0.000386971944534021,0.000252200114153736,0.00037890932408406,1.95730721502586e-06,1.51057401812689e-05,3.26593531488515e-06,7.32568531786149e-06,0,0,1.24064091509674e-05,0,1.08648688632653e-05,3.26230214137513e-06,0,0.00101686198728338,0,0,0,0,0,0,0.00144670217662918,0.000416569789971325,0,2.09829461105487e-05,0,0,0,0,0.000727841276687514,0.00204298016499004,0.000588448307079486,0.00366528893394681,9.97539402806411e-05,0,0.000106117684512124,0,0.000551116009920088,6.08918463382079e-06,0,2.28413062181649e-05,6.62178567487032e-05,0.000981534875161033,0,0.00145748987854251,8.50412450038269e-05,4.90713251711362e-06,0,0.000182721217255527,0.00133459617702773,0,0.0192233117278821,3.41565051063975e-05,6.59000296550133e-05,0,1.13569899433854e-05,0,0,0,0,3.97519478454444e-05,6.45257038141144e-06,0,8.70170553428472e-05,0,0,0,2.92065173369887e-05,6.70010337302347e-05,0,0,8.85739592559787e-05,0.000139450564774787,1.22413504657834e-05,0,0,0,0.00284326501599337,0,3.14415972331394e-05,4.51620187422378e-05,0,0.996368816348404,0.000271923861318831,1.21488968801633e-05,0,0,7.72200772200772e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232504068821204,0,0,0,7.35997644807537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993881713120326,0,0,0,0,0
0,3.60113795959523e-05,0,0,0,0,0,0,0,2.15303793652844e-05,0,9.79780594465546e-06,6.59311678607534e-05,5.39694532894382e-05,0,6.2032045754837e-06,0,9.27234698878671e-05,4.78470980735018e-05,0,0,0,0,7.83146683373796e-05,0.00278155752185778,0,0.00143173488087966,0,0,0,0,2.31669176416078e-05,0,0,5.4860653938995e-05,0,0,0,7.79848709350386e-05,4.15641417836005e-06,0,0,3.64351818115572e-05,0,0.000350737034908078,0,8.37514561332714e-05,4.41452378324688e-06,0,0,0,0,0,4.88037654816389e-05,0,0,0.000412456176531244,0,0.00095638214297913,0,0.000108412836079792,3.97494648018489e-05,0.000142836737608913,0.000314833138436629,0,3.9850957419252e-05,0.000159007791381778,0,5.47663121460727e-06,0,0,0.000107446008380789,3.69264855217405e-05,3.89420231159849e-06,0,0.00183707445892416,6.992029086841e-05,0,0,1.22413504657834e-05,0,3.59859950974374e-05,0,0,0,0.000188649583398837,2.25810093711189e-05,4.56079540271823e-05,1.97025700032312e-06,0,0.97915249295364,1.65242824330353e-05,0,0,0
0,0,1.12145340361108e-05,1.22243411080143e-05,0,0,0,6.63684510930884e-06,0,5.87192164507757e-06,0,1.30637412595406e-05,0,0,5.29240539825351e-05,0,0,1.27997085238468e-05,5.43717023562521e-05,0,1.94801146989153e-05,0,0,0,0,0.000542952644349051,0,0,0,0,3.67201556934601e-05,0,0,0,0,0,0,0,0,0.000436423488727805,0,0,0,9.18526683200147e-05,1.21783692676416e-05,0,0,8.82904756649376e-06,0,0,0,0,0,0,3.3222039501005e-05,0,1.99575569289311e-05,0,3.41565051063975e-05,0,0,5.6784949716927e-06,0,0,0,9.962739354813e-06,3.97519478454444e-05,2.85756688319649e-05,0.000536709859031512,0,0,0,1.23088285072468e-05,4.08891242717842e-05,9.57157624717639e-06,0,0,0,0,0.00106907794067842,0,0,0,0,0,3.14415972331394e-05,0,0,1.97025700032312e-06,0,1.21488968801633e-05,0.988036419518482,2.39578342117873e-07,0,0
0.000233617568041117,3.60113795959523e-05,0,0.000305608527700357,0.000541444007627298,0,0,0,0,0,0,9.79780594465546e-06,2.19770559535845e-05,0,0.00111140513363324,0,0,2.23250730067096e-06,3.26230214137513e-06,0,3.89602293978307e-06,6.52869360840896e-05,0.000753985351141749,0,0,0,0,0,2.90630086026505e-05,0,0,0,0,0.000318167356029271,0.00318191792846171,8.08712529652793e-05,0,0,0,4.15641417836005e-06,9.9147332936744e-05,0,0,0,0,0,0.000175116681005931,0,0,0,0,0,0,1.0845281218142e-05,0,0,0,0,0,0,0.000108412836079792,0,0,0,5.08052634252909e-05,1.9925478709626e-05,0,0,2.19065248584291e-05,0,0.000137646249139711,0,0,1.94710115579925e-06,0,0,0,0,0.000278901129549575,0,0,0,6.40081930487102e-05,0,0.000182951530912275,0.000440182361263952,0.000112905046855594,9.12159080543647e-05,3.94051400064624e-06,0,1.21488968801633e-05,4.9572847299106e-05,0.999985960709152,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68766953421685e-06,9.09090909090909e-05,0,0,0,0,0,0.00113219754151391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0,0,0,0,0,0.99998815958816,0
0,0,0,0,0,0,0,0,0,0,0,0,3.66284265893074e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347503764624117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28413062181649e-05,0,0,0,0,0,4.90713251711362e-06,1.0845281218142e-05,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999523160763
